id,tweet,replies_count,retweets_count,likes_count,datetime,dog_name,rating_numerator,rating_denominator,dog_stage,breed_prediction
1050060555078262784,This is Sid. He got famous a few years ago for holding a piece of pizza. Wanted to let everyone know he’s still thriving. 14/10 for the pupperoni legend  https://t.co/HycwOJM1YH,766,41053,233335,2018-10-10 19:28:40-03:00,Sid,14,10,pupper,Labrador_retriever
1049744129654181889,"This is Milo. He’s trying his best to make new frens, but it’s not going well. 13/10 don’t give pup, Milo  https://t.co/1CVQkbxoZU",555,17081,115160,2018-10-09 22:31:18-03:00,Milo,13,10,,
1049457003683344384,This is Ziggy. He sneaks into the fridge sometimes. Enjoys being cool and in close proximity to snacks at the same time. 12/10 extremely relatable  https://t.co/ylzpJ9eSnl,518,12639,108913,2018-10-09 03:30:22-03:00,Ziggy,12,10,,Border_collie
1049085727382941696,This is Remy. He’s here to say it’s okay if you eat some sand. Because how else are you supposed to know how it tastes. 13/10 good boy Remy  https://t.co/SYXxJRhglz,351,8815,93528,2018-10-08 02:55:03-03:00,Remy,13,10,,German_shepherd
1048633115936268288,This is Cody. He has really bad arthritis but still eagerly retrieves the paper every morning. He’s very passionate about it. Nothing will stop him. 13/10 #SeniorPupSaturday  https://t.co/3YxFOY5lR5,560,10516,104875,2018-10-06 20:56:32-03:00,Cody,13,10,,golden_retriever
1048260941878575106,"This is Ella. She mistook a bottle of ibuprofen for a tasty snack. Happens to the best of us. She’s been in the hospital for a few days now, but has her stuffed fren the lion keeping her company. 13/10 you can help Ella feel better by clicking below    https://t.co/E5uu85h5R3  https://t.co/Qx9jiXtu3N",241,3625,38439,2018-10-05 20:17:38-03:00,Ella,13,10,,chinese_rural_dog
1048013293850439680,"Meet Chilly and Griffin. They have perfected the duo snoozle, a maximization of snuggability. Coziness levels approaching epic pupportions. Both 13/10  https://t.co/trgrGHmMzo",570,17079,115700,2018-10-05 03:53:35-03:00,Bo,13,10,puppo,Labrador_retriever
1047881249111646213,This is Greta. She really wanted to show you her sweater. Puppared for any chilly happenings. 14/10 would snug softly  https://t.co/cWxdlRfgsL,456,12779,95182,2018-10-04 19:08:53-03:00,Greta,14,10,,French_bulldog
1047516707995234304,This is Ella. She went apple picking for the first time today. Had the most luck with the ones already on the ground. 13/10 would take again tomorrow  https://t.co/BgsLJa5oae,409,13642,113766,2018-10-03 19:00:19-03:00,Ella,13,10,,golden_retriever
1047280821042905089,Meet Bruno. He saved up his allowance to get this new bandana. Hoping it makes his eyes pop. 12/10 absolutely enchanting as h*ck  https://t.co/CKRZ4kA54y,581,13225,99291,2018-10-03 03:22:59-03:00,Bruno,12,10,,chinese_rural_dog
1047158593794052097,This is Henry. He enjoys car rides. Gave a little fist pump when told he could pick the music. 13/10 would protect at all costs  https://t.co/1gkrKENP3o,421,7231,59207,2018-10-02 19:17:18-03:00,Henry,13,10,,Chinese_Crested_Dog
1046795163450974214,This is Zaffy. She likes to relax in the pool and blow bubbles after a long walk. An incredibly advanced maneuver for such a young puppo. 14/10  https://t.co/rD9zrDP5Fj,1335,54003,274309,2018-10-01 19:13:10-03:00,Zaffy,14,10,puppo,
1046563191340380161,This is Theodore. He had a very long day. Did lots of important things I bet. 12/10 would poke his toe beans  https://t.co/43h99PYQcf,278,6991,72335,2018-10-01 03:51:23-03:00,Theodore,12,10,,French_bulldog
1046165852859633664,This is Blitz. He was photographed before and after being told he’s the bestest good boy you ever did see. 13/10 #SeniorPupSaturday  https://t.co/abwo7N8bOE,214,6988,72925,2018-09-30 01:32:30-03:00,Blitz,13,10,,golden_retriever
1045726170644443137,"This is Cricket. He likes to go on adventures and bork across the land. On his most recent adventure, he zoomed too fast and tore his meniscus. Surgery can correct it, so you can help Cricket bork across more lands by clicking below. 13/10    https://t.co/B1tETWpDsX  https://t.co/NDwPAvMfnp",134,4239,35429,2018-09-28 20:25:22-03:00,Cricket,13,10,,chinese_rural_dog
1045058704138280960,This is Ruby. She’s even a good girl in her dreams. Was finally rewarded for it. 14/10 the best way to wake pup  https://t.co/yc3H7G9XlF,386,18345,121426,2018-09-27 00:13:05-03:00,Ruby,14,10,,
1044741719277932544,This is Bender. He’s on his way home for the first time. Hopes you have good snacks. 12/10 would give him anything he wants forever  https://t.co/w5g0dIY1M8,637,11535,104349,2018-09-26 03:13:30-03:00,Bender,12,10,,Bernese_mountain_dog
1044388137949155328,This is Walter. He does not give a single h*ck. Believes rules were meant to be borken. 13/10 would follow anywhere  https://t.co/01URlOrTNw,350,11466,83700,2018-09-25 03:48:30-03:00,Walter,13,10,,Samoyed
1044255261324660744,"This is Justice. She was supposed to be a leader dog for the blind, but never mastered stairs. Now she works in MSU’s Sexual Assault Program, offering support and providing a smile where few are found. I’m told she likes peanut butter and carrots, and she’s our sixth ever 15/10  https://t.co/HJLPm1rSzd",712,18797,141420,2018-09-24 19:00:30-03:00,Justice,15,10,,Labrador_retriever
1043587851911421952,This is Toby. He’s very excited for spooky season. Hopes you like his bow tie. He tied it himself. 13/10 would carve a pumpkin with #SeniorPupSaturday  https://t.co/8iAJkSjcoI,293,6935,61734,2018-09-22 22:48:27-03:00,Toby,13,10,,Labrador_retriever
1043205164709163008,This is Doby. He has severe separation anxiety and managed to run away while his owners weren’t home. He was hit by a car and left on the side of the road. He broke a lot of things but is working hard to get better. You can help him do that below. 13/10   https://t.co/YdDduW747F  https://t.co/dieOIjBj5h,300,5044,32921,2018-09-21 21:27:47-03:00,Doby,13,10,,Labrador_retriever
1042927905507033089,We only rate dogs. Please don’t send in Large Bashful Walri. I don’t know why this is so difficult. Thank you... 12/10  https://t.co/lQJVVtGcSR,379,9180,83917,2018-09-21 03:06:03-03:00,,12,10,,Tibetan_mastiff
1042812955467964416,This is Misha. She likes the petals that fall from the trees. Thinks she gets one wish per petal. Would like them all to be noggin pats please. 13/10 would grant  https://t.co/2k48MLxMSh,201,6042,60279,2018-09-20 19:29:17-03:00,Misha,13,10,,golden_retriever
1042443680379035649,"This is Indy. While the other pups were playing, he studied the wag. 14/10 destined for h*ckin greatness  https://t.co/bMq61foRAo",690,24880,166301,2018-09-19 19:01:55-03:00,Indy,14,10,,
1042179330867191808,This is Jinx. He would like to invite you aboard his boat. Won’t stop mentioning that he is the captain. Likes to bork at the other boats. 13/10 would help him steer  https://t.co/mV7N8fPi7b,357,8070,57963,2018-09-19 01:31:29-03:00,Jinx,13,10,,Cardigan
1041843530388398081,This is Muffin. She just arrived. Expedited shipping from the good girl factory. Batteries not included. 12/10 welcome home Muffin  https://t.co/sDvcCHGLsN,248,7069,68912,2018-09-18 03:17:08-03:00,Muffin,12,10,,chinese_rural_dog
1041733781189746689,"This is Benito. His favorite snack is a sweet potato. Thinks it's very yammy. Hopes you like his bib, for he takes such rare delicacies seriously. 13/10  https://t.co/BZFlsV1onk",313,6996,70206,2018-09-17 20:01:02-03:00,Hope,13,10,,Labrador_retriever
1041487387703107585,This is Moose. He’s had a very long day. Tried to go down some stairs but got stuck. 13/10 someone please help Moose  https://t.co/ZfidUY9mMz,584,12731,123258,2018-09-17 03:41:57-03:00,Moose,13,10,,Labrador_retriever
1040998815950688256,This is Sasha. She turned 15 years old yesterday. Threw a party and all her best frens came. Here’s to many more. 13/10 #SeniorPupSaturday  https://t.co/CXuhkyTuaq,386,8988,73921,2018-09-15 19:20:33-03:00,Sasha,13,10,,Siberian_husky
1040271544629555200,This is Graham. He doesn’t understand why he’s not allowed to climb in the dishwasher. 13/10 just wanted to help  https://t.co/jTxcIK7wCB,757,15941,121589,2018-09-13 19:10:38-03:00,Graham,13,10,,French_bulldog
1040034688545513473,This is Bucky. He just realized graduating means less shenanigans. He really likes shenanigans. Not ready to grow pup anymore. 12/10 it’ll be ok Bucky  https://t.co/2cTZcOJ0Cq,310,9069,84796,2018-09-13 03:29:27-03:00,Buck,12,10,,Labrador_retriever
1039674477431451648,"This is London. She makes funny faces until you laugh, no matter how long it takes. 14/10 would boop tenderly  https://t.co/D6kLv9mpad",228,7857,63060,2018-09-12 03:38:06-03:00,London,14,10,,Cane_Carso
1039301999580180480,"This is Ozzie. He wanted to share his panda with the other dog, but it turns out the other dog already has the EXACT SAME PANDA. 13/10 h*ckin suspicious  https://t.co/OPprCP6afi",694,38580,184958,2018-09-11 02:58:00-03:00,Ozzie,13,10,,
1039212620040032259,This is Robert. He’s doing much better on his walks. Used to hop all over the place. Carrots seem to calm him. 13/10 for this good boy  https://t.co/mqVHVodR4X,384,6221,57876,2018-09-10 21:02:50-03:00,Robert,13,10,,Cardigan
1038947334732873731,This is Roger. He gets jealous of his human baby brother. Acts out by stealing pacifiers and demanding to be held. 12/10 would meet these demands  https://t.co/ce7YuxzmKD,450,18372,107350,2018-09-10 03:28:41-03:00,Roger,12,10,,golden_retriever
1038130242659999748,"This is Piper. Sometimes she drools so much she has to wear a bib. After a recent TPLO surgery, she developed a serious bone infection. Many complications and antibiotics later she’s still fighting it. 13/10 you can help Piper get better by clicking below   https://t.co/q3MedKAJ1b  https://t.co/XZ5vL7QsO6",114,3607,30867,2018-09-07 21:21:52-03:00,Piper,13,10,,Tibetan_mastiff
1037869225485000705,"This is Biggins, a rare elevated corgo. He only tolerates getting his nails cut when he thinks he’s flying. 14/10 good boy Biggins  https://t.co/utzurIAwFA",417,11720,93070,2018-09-07 04:04:40-03:00,Biggins,14,10,,Cardigan
1037490306202181632,This is Kylie. She loves naps and is approximately two bananas long. 13/10 would snug softly  https://t.co/WX9ad5efbN,291,9649,77844,2018-09-06 02:58:59-03:00,Kylie,13,10,,Labrador_retriever
1037129657580244992,This is Pugsley. He lost control of his rubber duck. Happens to the best of us. 13/10 my thoughts are with him  https://t.co/hmC80YVDcf,779,21188,104144,2018-09-05 03:05:53-03:00,Pugsley,13,10,,
1037024179940478976,This is Stanley. He's looking for someone to help him reach his beer. Doesn't even like IPAs. Just wanted to look cool. 12/10 would assist  https://t.co/x4BSxyPP6C,237,5520,58430,2018-09-04 20:06:46-03:00,Stanley,12,10,,Labrador_retriever
1036696803163467776,"This is Vinny. He’s a single father. Thinks the greatest gift he can give his children is believing in them. 13/10 you’re doing amazing, Vinny  https://t.co/boZKJl09Zt",514,25858,159129,2018-09-03 22:25:53-03:00,Vinny,13,10,,golden_retriever
1036395995993661440,This is Choco. Her first grooming experience went really well. She picked out the little bow herself. 12/10 really hopes you like it  https://t.co/ExE3iV8qFb,346,11018,90813,2018-09-03 02:30:35-03:00,Choco,12,10,,golden_retriever
1035985322977439744,"This is Milly. She recently started hydrotherapy to help her knees. Was not a fan of her ears getting wet, so now she has a special floatie. 14/10 #SeniorPupSaturday  https://t.co/ut8kmjlAF0",159,7310,68645,2018-09-01 23:18:43-03:00,Milly,14,10,,teddy
1035564245126135808,"This is Kona. She’s been diagnosed with IMHA, a severe form of anemia. After 5 nights in the hospital full of transfusions, she was finally able to come home. Her owner is a college student with hopes of med school, and you can help them out below. 13/10   https://t.co/cwSQT6dvmf  https://t.co/m7eKtBChhk",84,3437,22949,2018-08-31 19:25:30-03:00,Kona,13,10,,beagle
1035296038603644928,This is Eagle. He just wanted a little sip. Was not expecting a whole h*ckin shower. 13/10 someone help him  https://t.co/FPWPOBHqi8,591,31041,146624,2018-08-31 01:39:45-03:00,Eagle,13,10,,
1035195671953977344,This is Nova. Someone ate her apple. It was a very special apple and she was saving it. 12/10 would help her find a new one  https://t.co/nALH2mioW7,349,4501,54112,2018-08-30 19:00:55-03:00,Nova,12,10,,Border_collie
1034596197946863616,This is Leila. She demands to be carried everywhere. Way too distinguished to share the ground with mere muggles. 13/10 I call next  https://t.co/lnwq0EioGk,172,5094,49842,2018-08-29 03:18:50-03:00,Leila,13,10,,English_springer
1034471171499196416,"This is Patches. He was nervous about debuting his howl, but there was no need to be. His work here is done. 14/10 (IG: patches.the.corgi)  https://t.co/VPa1vLp9r7",414,20213,104258,2018-08-28 19:02:01-03:00,Patches,14,10,,
1034225571528695808,This is Molly. She is an absolute menace. Will bite your whole h*ckin finger off. Still 12/10 would risk a noggin pat  https://t.co/3DI0cYCBgs,276,7621,69987,2018-08-28 02:46:05-03:00,Molly,12,10,,chinese_rural_dog
1034093493868744706,"This is Devlin, the winner of our #TPDogDay texture challenge with @Cottonelle. He looks really fun to hug and frankly I’d do anything to touch his mohawk. 13/10 congratulations lil fella #ad  https://t.co/f6mKoRJNvJ",129,2415,31634,2018-08-27 18:01:16-03:00,Devlin,13,10,,cocker_spaniel
1033869231056670721,This is Oliver. He accidentally opened the front facing camera. Can’t get it to turn back around. 13/10 it’s the same button Oliver  https://t.co/77MbAWVf6G,263,11867,96323,2018-08-27 03:10:07-03:00,Oliver,13,10,,golden_retriever
1033432677028904966,This is unbelievable. We only rate dogs. Please don’t send in comically large extremely pettable blue tulips. We appreciate your cooperation. 13/10 #seniorpupsaturday  https://t.co/y0b4HCYZ2o,189,3640,46829,2018-08-25 22:15:25-03:00,unbelievable,13,10,,golden_retriever
1033026665046265856,"This is Jenny. After being rescued at 6 months old, she fell in love with adventure. Unfortunately, the years of running about led to bilateral ACL tears. Her left knee has been fixed, but it’s time for the right one. 13/10 you can help her out below   https://t.co/2Mcq7FJ8QU  https://t.co/clGBGOVID9",132,3124,26258,2018-08-24 19:22:04-03:00,Jenny,13,10,,German_short_haired_pointer
1032725635888803841,"This is Noodles. He had brain surgery earlier this year, and today, he returned to his favorite park. 14/10 nothing stops Noodles  https://t.co/kzqOR2cap8",2947,78234,350072,2018-08-23 23:25:53-03:00,Noodles,14,10,,
